Date,Open,High,Low,Close,Adj Close,Volume
2021-04-27,10.184000,10.190000,10.044000,10.110000,8.045065,9910359
2021-04-28,10.168000,10.264000,10.094000,10.204000,8.119864,10963094
2021-04-29,10.276000,10.330000,10.176000,10.202000,8.118273,14754980
2021-04-30,10.004000,10.170000,9.901000,9.930000,7.901828,25912124
2021-05-03,9.861000,10.112000,9.620000,10.100000,8.037106,19883219
2021-05-04,10.120000,10.306000,10.060000,10.100000,8.037106,20857969
2021-05-05,10.214000,10.338000,10.180000,10.308000,8.202621,15508449
2021-05-06,10.320000,10.432000,10.220000,10.326000,8.216946,18788776
2021-05-07,10.394000,10.402000,10.190000,10.320000,8.212172,11646465
2021-05-10,10.430000,10.464000,10.352000,10.408000,8.282199,13104212
2021-05-11,10.330000,10.364000,10.186000,10.246000,8.153285,19898882
2021-05-12,10.250000,10.494000,10.174000,10.458000,8.321986,22632917
2021-05-13,10.340000,10.348000,10.114000,10.304000,8.199439,17709060
2021-05-14,10.300000,10.458000,10.254000,10.430000,8.299706,16722212
2021-05-17,10.436000,10.488000,10.318000,10.464000,8.326759,12647190
2021-05-18,10.500000,10.624000,10.434000,10.434000,8.302886,19456030
2021-05-19,10.324000,10.412000,10.060000,10.196000,8.113498,23222206
2021-05-20,10.192000,10.220000,10.032000,10.180000,8.100768,14357519
2021-05-21,10.158000,10.304000,10.128000,10.284000,8.183525,17574246
2021-05-24,10.090000,10.178000,9.971000,10.110000,8.237300,19922194
2021-05-25,10.156000,10.156000,9.977000,9.985000,8.135454,13875392
2021-05-26,10.008000,10.076000,9.964000,10.030000,8.172117,10976163
2021-05-27,9.990000,10.112000,9.982000,10.100000,8.229151,14832695
2021-05-28,10.148000,10.154000,10.038000,10.094000,8.224263,9568551
2021-05-31,10.090000,10.106000,10.042000,10.056000,8.193302,7485292
2021-06-01,10.114000,10.324000,10.104000,10.294000,8.387216,18378374
2021-06-02,10.326000,10.468000,10.298000,10.370000,8.449140,13321467
2021-06-03,10.390000,10.480000,10.308000,10.440000,8.506172,13544248
2021-06-04,10.444000,10.526000,10.368000,10.380000,8.457288,13688725
2021-06-07,10.400000,10.454000,10.302000,10.454000,8.517581,13482548
2021-06-08,10.402000,10.506000,10.312000,10.496000,8.551802,13976631
2021-06-09,10.512000,10.512000,10.362000,10.444000,8.509430,12971988
2021-06-10,10.420000,10.586000,10.356000,10.514000,8.566464,15826289
2021-06-11,10.530000,10.600000,10.506000,10.582000,8.621869,10727146
2021-06-14,10.600000,10.796000,10.600000,10.728000,8.740825,20680214
2021-06-15,10.772000,10.776000,10.616000,10.734000,8.745714,13823570
2021-06-16,10.772000,10.834000,10.688000,10.742000,8.752231,11866253
2021-06-17,10.684000,10.784000,10.628000,10.630000,8.660979,20237446
2021-06-18,10.586000,10.630000,10.264000,10.314000,8.403512,31184874
2021-06-21,10.220000,10.494000,10.120000,10.418000,8.488247,11519148
2021-06-22,10.480000,10.492000,10.334000,10.414000,8.484986,8536850
2021-06-23,10.460000,10.570000,10.408000,10.422000,8.491507,14691086
2021-06-24,10.444000,10.566000,10.404000,10.540000,8.587650,9755148
2021-06-25,10.540000,10.590000,10.510000,10.556000,8.600684,8157008
2021-06-28,10.532000,10.588000,10.312000,10.342000,8.426326,13006782
2021-06-29,10.304000,10.406000,10.268000,10.338000,8.423067,7923219
2021-06-30,10.334000,10.390000,10.196000,10.270000,8.367663,11809482
2021-07-01,10.270000,10.528000,10.270000,10.460000,8.522469,13628215
2021-07-02,10.474000,10.504000,10.364000,10.398000,8.471951,7617134
2021-07-05,10.438000,10.518000,10.336000,10.456000,8.519210,6872988
2021-07-06,10.490000,10.566000,10.236000,10.270000,8.367663,15554701
2021-07-07,10.306000,10.416000,10.102000,10.170000,8.286185,16505770
2021-07-08,10.116000,10.164000,9.860000,9.963000,8.117528,24876488
2021-07-09,9.970000,10.096000,9.921000,10.080000,8.212855,12625107
2021-07-12,10.084000,10.144000,9.956000,10.094000,8.224263,8455597
2021-07-13,10.114000,10.130000,9.965000,10.004000,8.150934,9359486
2021-07-14,9.990000,10.156000,9.984000,10.024000,8.167231,9436703
2021-07-15,9.920000,9.943000,9.822000,9.910000,8.074344,16002442
2021-07-16,9.855000,9.997000,9.733000,9.832000,8.010794,14896004
2021-07-19,9.680000,9.710000,9.401000,9.454000,7.702813,25531548
2021-07-20,9.493000,9.590000,9.331000,9.503000,7.742735,16657712
2021-07-21,9.529000,9.790000,9.460000,9.750000,7.943983,17552908
2021-07-22,9.752000,9.835000,9.625000,9.644000,7.857618,13741983
2021-07-23,9.703000,9.770000,9.650000,9.669000,7.877987,10031178
2021-07-26,9.647000,9.876000,9.590000,9.866000,8.038497,15009244
2021-07-27,9.823000,9.879000,9.738000,9.808000,7.991238,11342853
2021-07-28,9.827000,9.945000,9.793000,9.917000,8.080050,11211306
2021-07-29,9.960000,10.096000,9.940000,10.014000,8.159081,15200567
2021-07-30,10.110000,10.286000,9.998000,10.024000,8.167231,19594569
2021-08-02,10.120000,10.138000,9.952000,9.972000,8.124864,16548939
2021-08-03,10.010000,10.220000,9.989000,10.136000,8.258483,19202622
2021-08-04,10.164000,10.202000,10.034000,10.120000,8.245446,10920089
2021-08-05,10.030000,10.228000,10.024000,10.200000,8.310630,11456540
2021-08-06,10.202000,10.330000,10.148000,10.302000,8.393735,13104562
2021-08-09,10.280000,10.290000,10.190000,10.284000,8.379069,11843515
2021-08-10,10.310000,10.364000,10.260000,10.350000,8.432844,9528788
2021-08-11,10.360000,10.422000,10.348000,10.416000,8.486618,11903269
2021-08-12,10.420000,10.546000,10.412000,10.478000,8.537132,12737711
2021-08-13,10.470000,10.552000,10.426000,10.518000,8.569724,10840315
2021-08-16,10.448000,10.448000,10.280000,10.372000,8.450768,16245087
2021-08-17,10.302000,10.446000,10.228000,10.376000,8.454027,13313278
2021-08-18,10.376000,10.384000,10.298000,10.366000,8.445880,10632416
2021-08-19,10.180000,10.198000,10.046000,10.076000,8.209598,31091654
2021-08-20,10.090000,10.116000,9.984000,10.062000,8.198192,14148256
2021-08-23,10.132000,10.234000,10.092000,10.234000,8.338331,15205357
2021-08-24,10.288000,10.358000,10.248000,10.318000,8.406771,13473152
2021-08-25,10.304000,10.340000,10.274000,10.330000,8.416548,8469631
2021-08-26,10.290000,10.368000,10.252000,10.306000,8.396993,10300966
2021-08-27,10.338000,10.450000,10.318000,10.428000,8.496395,14166843
2021-08-30,10.448000,10.492000,10.410000,10.432000,8.499654,8640464
2021-08-31,10.450000,10.472000,10.380000,10.454000,8.517581,18640305
2021-09-01,10.492000,10.616000,10.480000,10.496000,8.551802,19475031
2021-09-02,10.536000,10.680000,10.502000,10.632000,8.662607,17048493
2021-09-03,10.630000,10.660000,10.512000,10.530000,8.579500,14713759
2021-09-06,10.572000,10.678000,10.540000,10.586000,8.625130,10952359
2021-09-07,10.602000,10.664000,10.550000,10.582000,8.621869,11697761
2021-09-08,10.570000,10.694000,10.462000,10.590000,8.628388,18936416
2021-09-09,10.580000,10.654000,10.528000,10.586000,8.625130,13919894
2021-09-10,10.620000,10.652000,10.532000,10.544000,8.590909,12568028
2021-09-13,10.608000,10.848000,10.602000,10.806000,8.804378,28029686
2021-09-14,10.824000,11.008000,10.824000,10.904000,8.884226,21974204
2021-09-15,10.940000,11.068000,10.926000,10.990000,8.954294,20646537
2021-09-16,11.032000,11.198000,11.004000,11.024000,8.981997,30759090
2021-09-17,11.110000,11.164000,10.924000,10.942000,8.915185,36040734
2021-09-20,10.550000,10.584000,10.330000,10.414000,8.832072,26213320
2021-09-21,10.458000,10.708000,10.452000,10.606000,8.994906,19744092
2021-09-22,10.738000,10.928000,10.700000,10.886000,9.232373,22755868
2021-09-23,10.980000,10.998000,10.832000,10.902000,9.245945,15922933
2021-09-24,10.920000,10.978000,10.860000,10.932000,9.271386,12280924
2021-09-27,11.000000,11.208000,10.992000,11.186000,9.486805,22930665
2021-09-28,11.282000,11.438000,11.260000,11.264000,9.552954,28629086
2021-09-29,11.260000,11.404000,11.150000,11.388000,9.658117,17341462
2021-09-30,11.412000,11.578000,11.402000,11.546000,9.792116,27298469
2021-10-01,11.416000,11.544000,11.302000,11.482000,9.737839,19563954
2021-10-04,11.492000,11.758000,11.462000,11.642000,9.873534,25481124
2021-10-05,11.700000,11.914000,11.632000,11.848000,10.048241,28265202
2021-10-06,11.848000,11.848000,11.596000,11.666000,9.893888,22966517
2021-10-07,11.750000,11.798000,11.386000,11.588000,9.827737,25591317
2021-10-08,11.696000,11.900000,11.652000,11.858000,10.056724,25139901
2021-10-11,11.940000,12.072000,11.846000,12.006000,10.182240,22362197
2021-10-12,11.900000,12.012000,11.828000,11.974000,10.155101,16097752
2021-10-13,11.974000,11.992000,11.690000,11.822000,10.026191,19824484
2021-10-14,11.944000,12.046000,11.932000,11.980000,10.160190,19042947
2021-10-15,12.078000,12.226000,12.060000,12.208000,10.353558,21210629
2021-10-18,12.216000,12.304000,12.186000,12.236000,10.377303,17152230
2021-10-19,12.258000,12.294000,12.156000,12.172000,10.323025,16104721
2021-10-20,12.170000,12.350000,12.156000,12.318000,10.446847,13570949
2021-10-21,12.268000,12.318000,12.110000,12.134000,10.290797,15135627
2021-10-22,12.138000,12.218000,12.052000,12.078000,10.243304,13108483
2021-10-25,12.166000,12.336000,12.112000,12.278000,10.412923,14628741
2021-10-26,12.290000,12.500000,12.146000,12.358000,10.480771,19923852
2021-10-27,12.338000,12.442000,12.192000,12.268000,10.404443,19233474
2021-10-28,12.174000,12.224000,12.020000,12.164000,10.316240,16985428
2021-10-29,12.194000,12.484000,12.180000,12.404000,10.519783,26402029
2021-11-01,12.478000,12.796000,12.450000,12.746000,10.809832,24242601
2021-11-02,12.746000,12.832000,12.452000,12.540000,10.635124,21518514
2021-11-03,12.490000,12.496000,12.292000,12.380000,10.499431,16475518
2021-11-04,12.412000,12.640000,12.412000,12.560000,10.652087,16348057
2021-11-05,12.454000,12.740000,12.454000,12.672000,10.747074,14126171
2021-11-08,12.720000,12.834000,12.616000,12.682000,10.755554,13584199
2021-11-09,12.646000,12.754000,12.568000,12.620000,10.702972,10066288
2021-11-10,12.674000,12.826000,12.660000,12.664000,10.740287,16042075
2021-11-11,12.600000,12.698000,12.536000,12.646000,10.725022,10370345
2021-11-12,12.600000,12.620000,12.446000,12.512000,10.611378,13719125
2021-11-15,12.440000,12.586000,12.412000,12.546000,10.640212,10901389
2021-11-16,12.602000,12.698000,12.560000,12.598000,10.684314,12105355
2021-11-17,12.574000,12.666000,12.542000,12.592000,10.679224,10063683
2021-11-18,12.450000,12.488000,12.310000,12.430000,10.541835,18750020
2021-11-19,12.620000,12.762000,12.136000,12.168000,10.319633,27790201
2021-11-22,12.200000,12.360000,12.072000,12.328000,10.455327,16066193
2021-11-23,12.208000,12.472000,12.152000,12.380000,10.499431,14566945
2021-11-24,12.450000,12.552000,12.258000,12.370000,10.490950,14142661
2021-11-25,12.390000,12.398000,12.244000,12.296000,10.428190,10793759
2021-11-26,11.800000,11.828000,11.492000,11.530000,9.778547,36240991
2021-11-29,11.786000,12.016000,11.668000,11.800000,10.007535,22433835
2021-11-30,11.546000,11.700000,11.448000,11.642000,9.873534,26761672
2021-12-01,11.830000,12.060000,11.766000,11.904000,10.095737,17637484
2021-12-02,11.790000,11.986000,11.706000,11.940000,10.126268,18137069
2021-12-03,12.090000,12.214000,12.008000,12.010000,10.185634,18439109
2021-12-06,12.120000,12.360000,12.120000,12.292000,10.424797,13925642
2021-12-07,12.430000,12.616000,12.402000,12.568000,10.658872,15369236
2021-12-08,12.480000,12.550000,12.360000,12.390000,10.507911,11415930
2021-12-09,12.410000,12.422000,12.168000,12.266000,10.402745,12442861
2021-12-10,12.184000,12.366000,12.176000,12.206000,10.351860,8227832
2021-12-13,12.260000,12.278000,11.978000,12.020000,10.194115,12390937
2021-12-14,12.044000,12.186000,12.000000,12.148000,10.302670,11456932
2021-12-15,12.076000,12.120000,11.914000,12.000000,10.177153,14308412
2021-12-16,12.158000,12.266000,12.060000,12.198000,10.345075,17590204
2021-12-17,12.104000,12.176000,11.922000,12.052000,10.221253,19831352
2021-12-20,11.700000,11.834000,11.522000,11.834000,10.036369,16531786
2021-12-21,11.990000,12.198000,11.918000,12.180000,10.329810,11864621
2021-12-22,12.182000,12.196000,11.992000,12.174000,10.324720,9485605
2021-12-23,12.194000,12.338000,12.156000,12.240000,10.380696,9547017
2021-12-27,12.120000,12.310000,12.100000,12.294000,10.426493,6158602
2021-12-28,12.304000,12.470000,12.302000,12.404000,10.519783,9148633
2021-12-29,12.400000,12.476000,12.224000,12.280000,10.414619,9731333
2021-12-30,12.260000,12.300000,12.190000,12.220000,10.363734,8216497
2022-01-03,12.300000,12.478000,12.274000,12.408000,10.523176,9327410
2022-01-04,12.454000,12.708000,12.436000,12.610000,10.694491,15884351
2022-01-05,12.630000,12.778000,12.568000,12.756000,10.818313,16047955
2022-01-06,12.614000,12.794000,12.550000,12.650000,10.728415,15643210
2022-01-07,12.690000,12.800000,12.652000,12.790000,10.847149,12857361
2022-01-10,12.800000,12.882000,12.628000,12.684000,10.757251,13906778
2022-01-11,12.726000,12.820000,12.622000,12.810000,10.864111,10082884
2022-01-12,12.896000,13.086000,12.892000,13.052000,11.069349,22009160
2022-01-13,13.002000,13.054000,12.946000,13.024000,11.045603,13225765
2022-01-14,12.996000,13.184000,12.972000,13.160000,11.160944,15720891
2022-01-17,13.210000,13.270000,13.104000,13.212000,11.205044,12338054
2022-01-18,13.284000,13.334000,13.158000,13.270000,11.254235,18979901
2022-01-19,13.300000,13.474000,13.238000,13.420000,11.381450,19794212
2022-01-20,13.370000,13.404000,13.220000,13.290000,11.271198,19821766
2022-01-21,13.140000,13.206000,12.966000,13.106000,11.115147,17881760
2022-01-24,13.114000,13.170000,12.578000,12.686000,10.758947,20679442
2022-01-25,12.832000,13.142000,12.670000,13.094000,11.104969,18607939
2022-01-26,13.214000,13.488000,13.200000,13.484000,11.435727,24678628
2022-01-27,13.300000,13.840000,13.280000,13.812000,11.713902,25616509
2022-01-28,13.800000,13.802000,13.400000,13.574000,11.512057,19845858
2022-01-31,13.590000,13.640000,13.234000,13.308000,11.286463,20919460
2022-02-01,13.324000,13.456000,13.180000,13.456000,11.411982,16676711
2022-02-02,13.382000,13.498000,13.330000,13.356000,11.327170,13493904
2022-02-03,13.356000,13.420000,13.204000,13.288000,11.269501,13518177
2022-02-04,13.384000,13.562000,13.346000,13.480000,11.432336,17295995
2022-02-07,13.380000,13.418000,13.092000,13.186000,11.182994,16200649
2022-02-08,13.120000,13.318000,12.970000,13.036000,11.055780,12746726
2022-02-09,13.066000,13.330000,12.978000,13.252000,11.238968,12584136
2022-02-10,13.152000,13.366000,13.152000,13.298000,11.277982,10720904
2022-02-11,13.180000,13.556000,13.142000,13.528000,11.473043,14123872
2022-02-14,13.500000,13.592000,13.200000,13.324000,11.300031,20387459
2022-02-15,13.282000,13.432000,13.074000,13.172000,11.171122,15663413
2022-02-16,13.170000,13.378000,13.086000,13.308000,11.286463,13926631
2022-02-17,13.202000,13.380000,13.132000,13.334000,11.308513,14169615
2022-02-18,13.520000,13.600000,13.378000,13.470000,11.423853,19761436
2022-02-21,13.492000,13.536000,13.104000,13.314000,11.291552,15944636
2022-02-22,13.062000,13.548000,13.062000,13.492000,11.442511,18850071
2022-02-23,13.450000,13.618000,13.354000,13.426000,11.386539,14234323
2022-02-24,13.250000,13.718000,13.066000,13.362000,11.332260,35581182
2022-02-25,13.422000,13.830000,13.394000,13.780000,11.686764,28060530
2022-02-28,13.670000,13.906000,13.358000,13.832000,11.730864,27714174
2022-03-01,13.920000,14.398000,13.884000,14.252000,12.087065,34839560
2022-03-02,14.402000,14.572000,14.200000,14.530000,12.322834,29727128
2022-03-03,14.600000,14.852000,13.804000,13.866000,11.759700,27291045
2022-03-04,13.746000,13.782000,12.810000,12.854000,10.901426,32874311
2022-03-07,12.782000,13.668000,12.310000,13.406000,11.369577,35013621
2022-03-08,13.292000,13.770000,13.274000,13.670000,11.593472,24350724
2022-03-09,13.750000,13.900000,13.308000,13.602000,11.535803,23835591
2022-03-10,13.498000,13.608000,13.060000,13.104000,11.113451,21272480
2022-03-11,13.114000,13.480000,13.034000,13.036000,11.055780,15443864
2022-03-14,13.034000,13.118000,12.822000,12.978000,11.006592,14375697
2022-03-15,12.774000,12.924000,12.540000,12.924000,10.960794,19719778
2022-03-16,13.040000,13.124000,12.688000,12.770000,10.830186,20561605
2022-03-17,12.730000,13.174000,12.674000,13.110000,11.118539,23535647
2022-03-18,13.190000,13.200000,12.532000,12.728000,10.794565,29960266
2022-03-21,12.770000,13.238000,12.656000,13.094000,11.104969,18673723
2022-03-22,13.190000,13.434000,13.086000,13.104000,11.113451,15058029
2022-03-23,13.028000,13.398000,13.006000,13.222000,11.213527,15153328
2022-03-24,13.282000,13.486000,13.194000,13.314000,11.291552,11395491
2022-03-25,13.250000,13.544000,13.088000,13.464000,11.418765,11646774
2022-03-28,13.380000,13.726000,13.246000,13.272000,11.255931,13570473
2022-03-29,13.346000,13.558000,12.922000,13.096000,11.106666,17382862
2022-03-30,13.196000,13.382000,13.158000,13.382000,11.349222,12866099
2022-03-31,13.280000,13.466000,13.208000,13.294000,11.274589,10324704
2022-04-01,13.220000,13.458000,13.154000,13.414000,11.376361,9768288
2022-04-04,13.376000,13.506000,13.332000,13.442000,11.400106,8561573
2022-04-05,13.502000,13.566000,13.318000,13.508000,11.456082,8963221
2022-04-06,13.424000,13.582000,13.310000,13.388000,11.354308,11734380
2022-04-07,13.358000,13.518000,13.196000,13.262000,11.247449,10932585
2022-04-08,13.424000,13.818000,13.424000,13.818000,11.718991,15918230
2022-04-11,13.778000,14.084000,13.728000,13.796000,11.700335,10182489
2022-04-12,13.794000,13.950000,13.706000,13.866000,11.759700,9330978
2022-04-13,13.866000,14.280000,13.866000,14.174000,12.020913,15748581
2022-04-14,14.158000,14.268000,14.004000,14.200000,12.042964,12333670
2022-04-19,14.210000,14.430000,14.138000,14.150000,12.000560,11319929
2022-04-20,14.254000,14.278000,14.066000,14.228000,12.066710,10261390
2022-04-21,14.294000,14.298000,14.000000,14.000000,11.873346,11387400
2022-04-22,13.730000,13.770000,13.464000,13.580000,11.517144,15981425
2022-04-25,13.302000,13.330000,12.930000,12.930000,10.965882,19172922
2022-04-26,13.184000,13.224000,12.780000,12.958000,10.989629,14584407
2022-04-27,12.964000,13.020000,12.806000,12.930000,10.965882,10301442
2022-04-28,13.008000,13.310000,12.962000,13.158000,11.159247,9925222
2022-04-29,13.450000,13.464000,13.170000,13.390000,11.356007,12047757
2022-05-02,13.278000,13.488000,13.110000,13.200000,11.194868,10101913
2022-05-03,13.306000,13.550000,13.066000,13.528000,11.473043,11352948
2022-05-04,13.524000,13.732000,13.524000,13.600000,11.534107,10937079
2022-05-05,13.740000,13.794000,13.428000,13.510000,11.457778,9047418
2022-05-06,13.550000,13.840000,13.514000,13.604000,11.537499,11964854
2022-05-09,13.638000,13.736000,13.026000,13.078000,11.091400,12271233
2022-05-10,13.160000,13.418000,13.046000,13.258000,11.244059,11465475
2022-05-11,13.300000,13.620000,13.212000,13.620000,11.551068,10849388
2022-05-12,13.378000,13.530000,13.270000,13.356000,11.327170,10580131
2022-05-13,13.530000,13.640000,13.344000,13.640000,11.568031,9604893
2022-05-16,13.586000,13.886000,13.564000,13.826000,11.725776,9820136
2022-05-17,13.950000,14.168000,13.892000,13.932000,11.815674,12180448
2022-05-18,13.812000,14.144000,13.810000,13.832000,11.730864,11314162
2022-05-19,13.788000,13.950000,13.624000,13.786000,11.691852,15046537
2022-05-20,13.928000,14.120000,13.820000,13.890000,11.780053,17198097
2022-05-23,13.624000,13.822000,13.612000,13.714000,12.002351,13271908
2022-05-24,13.620000,13.686000,13.502000,13.610000,11.911332,9516370
2022-05-25,13.740000,14.120000,13.724000,14.120000,12.357678,17831449
2022-05-26,14.120000,14.246000,14.054000,14.246000,12.467954,10961160
2022-05-27,14.260000,14.336000,14.078000,14.192000,12.420694,11271087
2022-05-30,14.250000,14.274000,14.026000,14.200000,12.427694,8656883
2022-05-31,14.300000,14.478000,14.198000,14.198000,12.425943,20843817
2022-06-01,14.198000,14.318000,14.050000,14.098000,12.338425,12269529
2022-06-02,14.150000,14.150000,13.966000,14.072000,12.315669,7555112
2022-06-03,14.130000,14.258000,14.054000,14.258000,12.478456,8852539
2022-06-06,14.326000,14.598000,14.304000,14.432000,12.630739,13025445
2022-06-07,14.428000,14.508000,14.284000,14.428000,12.627238,11093002
2022-06-08,14.530000,14.556000,14.302000,14.392000,12.595733,9910104
2022-06-09,14.380000,14.450000,14.026000,14.026000,12.275412,14315519
2022-06-10,14.018000,14.020000,13.240000,13.240000,11.587514,22774413
2022-06-13,13.062000,13.138000,12.792000,12.978000,11.358212,16703779
2022-06-14,13.140000,13.352000,12.762000,13.170000,11.526249,12124965
2022-06-15,13.296000,13.392000,12.936000,13.254000,11.599765,14258080
2022-06-16,13.210000,13.302000,12.486000,12.606000,11.032642,25435857
2022-06-17,12.574000,12.722000,12.006000,12.010000,10.511028,27990234
2022-06-20,12.090000,12.270000,12.032000,12.044000,10.540785,11731385
2022-06-21,12.154000,12.236000,12.008000,12.080000,10.572291,10985501
2022-06-22,11.766000,11.814000,11.562000,11.660000,10.204713,17707302
2022-06-23,11.510000,11.842000,11.338000,11.430000,10.003420,15465466
2022-06-24,11.280000,11.708000,11.210000,11.666000,10.209964,14695680
2022-06-27,11.588000,11.754000,11.406000,11.430000,10.003420,16186512
2022-06-28,11.516000,11.720000,11.492000,11.500000,10.064683,11782048
2022-06-29,11.456000,11.940000,11.430000,11.602000,10.153952,14245962
2022-06-30,11.500000,11.560000,11.224000,11.328000,9.914150,13465225
2022-07-01,11.300000,11.450000,11.134000,11.228000,9.826631,10140782
2022-07-04,11.414000,11.628000,11.414000,11.498000,10.062933,11895933
2022-07-05,11.512000,11.524000,10.754000,10.832000,9.480056,21932084
2022-07-06,10.950000,11.080000,10.632000,10.756000,9.413541,16034945
2022-07-07,10.898000,11.180000,10.882000,11.046000,9.667346,17104234
2022-07-08,11.046000,11.352000,10.972000,11.226000,9.824880,12923833
2022-07-11,11.100000,11.316000,11.018000,11.200000,9.802126,10096639
2022-07-12,11.180000,11.330000,11.006000,11.138000,9.747864,10193478
2022-07-13,11.144000,11.254000,10.946000,11.116000,9.728610,10229951
2022-07-14,11.020000,11.156000,10.500000,10.644000,9.315520,18198463
2022-07-15,10.654000,10.996000,10.578000,10.838000,9.485307,14967921
2022-07-18,10.890000,11.186000,10.870000,11.014000,9.639339,10679802
2022-07-19,10.978000,11.360000,10.956000,11.304000,9.893147,12975328
2022-07-20,11.400000,11.410000,11.100000,11.174000,9.779369,9352632
2022-07-21,10.960000,11.148000,10.740000,11.000000,9.627086,11031394
2022-07-22,10.998000,11.142000,10.926000,10.970000,9.600830,9676893
2022-07-25,10.920000,11.088000,10.798000,11.062000,9.681350,8858839
2022-07-26,11.142000,11.228000,11.014000,11.020000,9.644592,10479759
2022-07-27,11.130000,11.288000,11.068000,11.200000,9.802126,8704917
2022-07-28,11.330000,11.354000,11.028000,11.092000,9.707603,11750707
2022-07-29,11.316000,11.844000,11.184000,11.716000,10.253724,21159221
2022-08-01,11.730000,12.118000,11.702000,11.702000,10.241470,15527324
2022-08-02,11.720000,11.776000,11.382000,11.444000,10.015671,15408263
2022-08-03,11.490000,11.544000,11.304000,11.400000,9.977163,14708791
2022-08-04,11.302000,11.570000,11.272000,11.390000,9.968411,13633577
2022-08-05,11.330000,11.556000,11.288000,11.456000,10.026175,12122650
2022-08-08,11.568000,11.658000,11.372000,11.446000,10.017422,8746013
2022-08-09,11.470000,11.604000,11.364000,11.492000,10.057680,8793567
2022-08-10,11.482000,11.560000,11.286000,11.424000,9.998167,8666139
2022-08-11,11.490000,11.620000,11.460000,11.590000,10.143449,8666810
2022-08-12,11.680000,11.788000,11.576000,11.630000,10.178457,7423167
2022-08-16,11.608000,11.720000,11.512000,11.578000,10.132946,8205962
2022-08-17,11.600000,11.744000,11.570000,11.692000,10.232719,8577984
2022-08-18,11.738000,11.934000,11.696000,11.934000,10.444515,8843209
2022-08-19,11.902000,12.006000,11.722000,11.770000,10.300983,8503102
2022-08-22,11.750000,11.962000,11.544000,11.960000,10.467270,13277932
2022-08-23,11.970000,12.546000,11.970000,12.408000,10.859354,21000028
2022-08-24,12.430000,12.484000,12.222000,12.254000,10.724576,9321433
2022-08-25,12.444000,12.648000,12.414000,12.506000,10.945123,17108852
2022-08-26,12.530000,12.580000,12.294000,12.316000,10.778835,9184902
2022-08-29,12.270000,12.548000,12.148000,12.500000,10.939873,9615152
2022-08-30,12.550000,12.642000,12.216000,12.236000,10.708821,15567537
2022-08-31,12.246000,12.260000,11.460000,11.808000,10.334240,32528907
2022-09-01,11.710000,11.806000,11.566000,11.726000,10.262474,10128992
2022-09-02,11.716000,12.202000,11.652000,12.086000,10.577544,14710609
2022-09-05,11.978000,12.432000,11.910000,12.290000,10.756082,12793436
2022-09-06,12.258000,12.282000,11.786000,11.952000,10.460267,17528169
2022-09-07,11.790000,11.970000,11.540000,11.618000,10.167954,17903241
2022-09-08,11.638000,11.756000,11.410000,11.582000,10.136447,16749834
2022-09-09,11.622000,11.818000,11.586000,11.682000,10.223967,10706661
2022-09-12,11.728000,12.080000,11.702000,11.944000,10.453267,12278934
2022-09-13,11.996000,12.032000,11.728000,11.836000,10.358747,10071804
2022-09-14,11.750000,11.960000,11.676000,11.810000,10.335992,12456610
2022-09-15,11.846000,11.868000,11.504000,11.540000,10.099691,20504166
2022-09-16,11.460000,11.544000,11.332000,11.444000,10.015671,20036691
2022-09-19,11.250000,11.330000,11.044000,11.224000,10.015673,9760557
2022-09-20,11.290000,11.370000,11.104000,11.140000,9.940714,9853051
2022-09-21,11.176000,11.540000,11.156000,11.340000,10.119183,13084360
2022-09-22,11.202000,11.450000,11.162000,11.340000,10.119183,10548920
2022-09-23,11.306000,11.306000,10.704000,10.802000,9.639102,19560920
2022-09-26,10.630000,10.906000,10.500000,10.734000,9.578423,15665013
2022-09-27,10.760000,10.946000,10.546000,10.752000,9.594483,16118712
2022-09-28,10.676000,10.894000,10.424000,10.786000,9.624825,15935208
2022-09-29,10.854000,10.894000,10.580000,10.802000,9.639102,13014018
2022-09-30,10.872000,11.082000,10.840000,10.910000,9.735476,15778502
2022-10-03,10.900000,11.340000,10.898000,11.242000,10.031734,16567977
2022-10-04,11.400000,11.596000,11.360000,11.540000,10.297653,16830922
2022-10-05,11.514000,11.756000,11.364000,11.724000,10.461844,16870222
2022-10-06,11.760000,11.806000,11.580000,11.730000,10.467197,14191151
2022-10-07,11.714000,11.920000,11.712000,11.840000,10.565355,12580009
2022-10-10,11.762000,11.876000,11.672000,11.782000,10.513599,12403638
2022-10-11,11.620000,11.624000,11.380000,11.570000,10.324422,13234489
2022-10-12,11.550000,11.622000,11.324000,11.396000,10.169155,10685840
2022-10-13,11.330000,11.752000,11.330000,11.688000,10.429718,15036136
2022-10-14,11.808000,11.982000,11.704000,11.782000,10.513599,13814377
2022-10-17,11.768000,11.940000,11.722000,11.864000,10.586772,8890389
2022-10-18,11.940000,11.978000,11.720000,11.730000,10.467197,12822138
2022-10-19,11.806000,11.922000,11.706000,11.866000,10.588557,9169579
2022-10-20,11.998000,12.176000,11.960000,12.094000,10.792011,13917880
2022-10-21,12.002000,12.108000,11.914000,12.058000,10.759885,11861577
2022-10-24,12.050000,12.396000,11.970000,12.354000,11.024021,14993178
2022-10-25,12.380000,12.400000,12.244000,12.322000,10.995465,10103354
2022-10-26,12.300000,12.586000,12.242000,12.484000,11.140026,12013102
2022-10-27,12.484000,13.040000,12.478000,12.918000,11.527304,21909520
